"AssignmentId","WorkerId","HITId","AcceptTime","SubmitTime","ApprovalTime","TimeToComplete","PMID","AbstractId","Question1","Question2","Question3","Question4","Relevant","Honeypot"
"3NQL1CS15SLS5NZYO1JU7D5VQYTVYL","A19PATBI3SQNU0","3OEWW2KGQJOSV8XH1Q50AH620WEDOS","2015-01-19T23:14:09Z","2015-01-20T04:31:43Z","2015-01-20T05:32:38Z","17792.333333333",24115716,1075,"Yes",1,"-","-",0,0
"3ITXP059PXWMI6NV86DMM360ERYSJT","AYALPYEQ512PP","3OEWW2KGQJOSV8XH1Q50AH620WEDOS","2015-01-20T06:49:32Z","2015-01-20T06:51:04Z","2015-01-20T07:52:36Z","28279.333333333",24485252,1080,"No","-","-","-",0,0
"3ITXP059PXWMI6NV86DMM360ERYSJT","AYALPYEQ512PP","3OEWW2KGQJOSV8XH1Q50AH620WEDOS","2015-01-20T06:49:32Z","2015-01-20T06:51:04Z","2015-01-20T07:52:36Z","28279.333333333",24946462,1141,"Yes",1,"-","-",0,0
"3ITXP059PXWMI6NV86DMM360ERYSJT","AYALPYEQ512PP","3OEWW2KGQJOSV8XH1Q50AH620WEDOS","2015-01-20T06:49:32Z","2015-01-20T06:51:04Z","2015-01-20T07:52:36Z","28279.333333333",24115716,1075,"Yes",1,"-","-",0,0
"3E1QT0TDFQM84BOGCQMHTBRZPI48IZ","A3HPVFAF1U9WXK","3OEWW2KGQJOSV8XH1Q50AH620WEDOS","2015-01-20T09:29:47Z","2015-01-20T09:30:55Z","2015-01-20T10:32:37Z","21384.333333333",24485252,1080,"No","-","-","-",0,0
"3E1QT0TDFQM84BOGCQMHTBRZPI48IZ","A3HPVFAF1U9WXK","3OEWW2KGQJOSV8XH1Q50AH620WEDOS","2015-01-20T09:29:47Z","2015-01-20T09:30:55Z","2015-01-20T10:32:37Z","21384.333333333",24946462,1141,"Yes",1,"-","-",0,0
"3E1QT0TDFQM84BOGCQMHTBRZPI48IZ","A3HPVFAF1U9WXK","3OEWW2KGQJOSV8XH1Q50AH620WEDOS","2015-01-20T09:29:47Z","2015-01-20T09:30:55Z","2015-01-20T10:32:37Z","21384.333333333",24115716,1075,"Yes",1,"-","-",0,0
"351SEKWQS1U6HPAYEDVP7WCHHFRDMQ","A8L450UGY77XB","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-16T19:48:58Z","2015-01-16T19:53:03Z","2015-01-16T20:57:37Z","18986.333333333",24334952,1595,"Yes",1,"-","-",0,0
"351SEKWQS1U6HPAYEDVP7WCHHFRDMQ","A8L450UGY77XB","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-16T19:48:58Z","2015-01-16T19:53:03Z","2015-01-16T20:57:37Z","18986.333333333",24741225,574,"No","-","-","-",0,0
"351SEKWQS1U6HPAYEDVP7WCHHFRDMQ","A8L450UGY77XB","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-16T19:48:58Z","2015-01-16T19:53:03Z","2015-01-16T20:57:37Z","18986.333333333",24964447,1371,"Yes",1,"-","-",0,0
"36DSNE9QZ6B7KEV21PWD2YWZH0GJO4","A1JVUD5XUB9H48","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-18T10:18:46Z","2015-01-18T10:20:38Z","2015-01-18T11:22:38Z",35424,24334952,1595,"No","-","-","-",0,0
"36DSNE9QZ6B7KEV21PWD2YWZH0GJO4","A1JVUD5XUB9H48","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-18T10:18:46Z","2015-01-18T10:20:38Z","2015-01-18T11:22:38Z",35424,24741225,574,"Yes","NoInfo","No","-",0,0
"36DSNE9QZ6B7KEV21PWD2YWZH0GJO4","A1JVUD5XUB9H48","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-18T10:18:46Z","2015-01-18T10:20:38Z","2015-01-18T11:22:38Z",35424,24964447,1371,"Yes",1,"-","-",0,0
"317HQ483I85T7IBKISB0B8HUEDFIN9","AV3CA0IYNRCCJ","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-20T18:53:25Z","2015-01-20T18:54:09Z","2015-01-20T19:57:37Z",13860,24334952,1595,"Yes",1,"-","-",0,0
"317HQ483I85T7IBKISB0B8HUEDFIN9","AV3CA0IYNRCCJ","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-20T18:53:25Z","2015-01-20T18:54:09Z","2015-01-20T19:57:37Z",13860,24741225,574,"No","-","-","-",0,0
"317HQ483I85T7IBKISB0B8HUEDFIN9","AV3CA0IYNRCCJ","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-20T18:53:25Z","2015-01-20T18:54:09Z","2015-01-20T19:57:37Z",13860,24964447,1371,"Yes",1,"-","-",0,0
"3BDCF01OGY7P9IN4AXHOK47TZ1HYLX","AYALPYEQ512PP","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-20T21:31:38Z","2015-01-20T21:33:01Z","2015-01-20T22:37:36Z","27013.666666667",24334952,1595,"Yes",1,"-","-",0,0
"3BDCF01OGY7P9IN4AXHOK47TZ1HYLX","AYALPYEQ512PP","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-20T21:31:38Z","2015-01-20T21:33:01Z","2015-01-20T22:37:36Z","27013.666666667",24741225,574,"No","-","-","-",0,0
"3BDCF01OGY7P9IN4AXHOK47TZ1HYLX","AYALPYEQ512PP","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-20T21:31:38Z","2015-01-20T21:33:01Z","2015-01-20T22:37:36Z","27013.666666667",24964447,1371,"Yes",1,"-","-",0,0
"3ZSANO2JCGK6D41ZPGM175E8LLEFSC","A3HPVFAF1U9WXK","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-21T05:04:24Z","2015-01-21T05:05:26Z","2015-01-21T06:07:37Z",19638,24334952,1595,"Yes",1,"-","-",0,0
"3ZSANO2JCGK6D41ZPGM175E8LLEFSC","A3HPVFAF1U9WXK","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-21T05:04:24Z","2015-01-21T05:05:26Z","2015-01-21T06:07:37Z",19638,24741225,574,"No","-","-","-",0,0
"3ZSANO2JCGK6D41ZPGM175E8LLEFSC","A3HPVFAF1U9WXK","3RWB1RTQDJ0YZDDRZI7ZDPXRZAD8PY","2015-01-21T05:04:24Z","2015-01-21T05:05:26Z","2015-01-21T06:07:37Z",19638,24964447,1371,"Yes",1,"-","-",0,0
"3R3YRB5GRGGRWQCV35V985L59ZEUAG","A19PATBI3SQNU0","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-18T17:40:26Z","2015-01-18T23:08:02Z","2015-01-19T00:12:39Z","21383.333333333",23732550,752,"Yes",170,"No","-",0,0
"3R3YRB5GRGGRWQCV35V985L59ZEUAG","A19PATBI3SQNU0","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-18T17:40:26Z","2015-01-18T23:08:02Z","2015-01-19T00:12:39Z","21383.333333333",24684127,391,"Yes",1,"-","-",0,0
"3R3YRB5GRGGRWQCV35V985L59ZEUAG","A19PATBI3SQNU0","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-18T17:40:26Z","2015-01-18T23:08:02Z","2015-01-19T00:12:39Z","21383.333333333",24386603,886,"No","-","-","-",0,0
"38JBBYETQPNV55ZS446DRKD2V29E4V","A1JVUD5XUB9H48","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-19T07:43:25Z","2015-01-19T07:47:34Z","2015-01-19T08:47:36Z",16326,23732550,752,"Yes",170,"No","-",0,0
"38JBBYETQPNV55ZS446DRKD2V29E4V","A1JVUD5XUB9H48","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-19T07:43:25Z","2015-01-19T07:47:34Z","2015-01-19T08:47:36Z",16326,24684127,391,"Yes",1,"-","-",0,0
"38JBBYETQPNV55ZS446DRKD2V29E4V","A1JVUD5XUB9H48","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-19T07:43:25Z","2015-01-19T07:47:34Z","2015-01-19T08:47:36Z",16326,24386603,886,"Yes",1,"-","-",0,0
"3YWRV122CTCDD2JG67BVCEFAJDQU8S","A3PGULUBHF331P","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-20T09:17:10Z","2015-01-20T09:18:13Z","2015-01-20T10:22:36Z",0,23732550,752,"Yes",170,"No","-",0,0
"3YWRV122CTCDD2JG67BVCEFAJDQU8S","A3PGULUBHF331P","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-20T09:17:10Z","2015-01-20T09:18:13Z","2015-01-20T10:22:36Z",0,24684127,391,"Yes",1,"-","-",0,0
"3YWRV122CTCDD2JG67BVCEFAJDQU8S","A3PGULUBHF331P","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-20T09:17:10Z","2015-01-20T09:18:13Z","2015-01-20T10:22:36Z",0,24386603,886,"Yes",1,"-","-",0,0
"3SKRO2GZ724HZ6UJD8YERHJ43G3K1I","AYALPYEQ512PP","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-20T20:50:24Z","2015-01-20T20:52:13Z","2015-01-20T21:52:39Z","35331.333333333",23732550,752,"Yes",170,"No","-",0,0
"3SKRO2GZ724HZ6UJD8YERHJ43G3K1I","AYALPYEQ512PP","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-20T20:50:24Z","2015-01-20T20:52:13Z","2015-01-20T21:52:39Z","35331.333333333",24684127,391,"Yes",1,"-","-",0,0
"3SKRO2GZ724HZ6UJD8YERHJ43G3K1I","AYALPYEQ512PP","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-20T20:50:24Z","2015-01-20T20:52:13Z","2015-01-20T21:52:39Z","35331.333333333",24386603,886,"Yes",1,"-","-",0,0
"3X1FV8S5JY4SJWEYUVXO0DYRL37GVE","AQIURY9V7X00Z","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-21T04:21:33Z","2015-01-21T04:22:39Z","2015-01-21T05:27:36Z","21127.333333333",23732550,752,"Yes",170,"No","-",0,0
"3X1FV8S5JY4SJWEYUVXO0DYRL37GVE","AQIURY9V7X00Z","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-21T04:21:33Z","2015-01-21T04:22:39Z","2015-01-21T05:27:36Z","21127.333333333",24684127,391,"Yes",1,"-","-",0,0
"3X1FV8S5JY4SJWEYUVXO0DYRL37GVE","AQIURY9V7X00Z","3ACRLU860NRD4KM8TGBYAFOOT9WBEF","2015-01-21T04:21:33Z","2015-01-21T04:22:39Z","2015-01-21T05:27:36Z","21127.333333333",24386603,886,"No","-","-","-",0,0
"3TXWC2NHN03XCUAMMUM9X9SXILRS91","A1JVUD5XUB9H48","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-19T04:18:46Z","2015-01-19T04:23:52Z","2015-01-19T05:27:39Z","100251.33333333",24108379,336,"Yes",1,"-","-",0,0
"3TXWC2NHN03XCUAMMUM9X9SXILRS91","A1JVUD5XUB9H48","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-19T04:18:46Z","2015-01-19T04:23:52Z","2015-01-19T05:27:39Z","100251.33333333",24577736,1521,"Yes",170,"No","-",0,0
"3TXWC2NHN03XCUAMMUM9X9SXILRS91","A1JVUD5XUB9H48","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-19T04:18:46Z","2015-01-19T04:23:52Z","2015-01-19T05:27:39Z","100251.33333333",24034196,671,"Yes",1,"-","-",0,0
"3X0H8UUIT218OQNUF5W1BT08GMDWSW","A3HPVFAF1U9WXK","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-19T05:30:21Z","2015-01-19T05:31:11Z","2015-01-19T06:32:36Z",15313,24108379,336,"Yes",1,"-","-",0,0
"3X0H8UUIT218OQNUF5W1BT08GMDWSW","A3HPVFAF1U9WXK","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-19T05:30:21Z","2015-01-19T05:31:11Z","2015-01-19T06:32:36Z",15313,24577736,1521,"Yes",170,"No","-",0,0
"3X0H8UUIT218OQNUF5W1BT08GMDWSW","A3HPVFAF1U9WXK","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-19T05:30:21Z","2015-01-19T05:31:11Z","2015-01-19T06:32:36Z",15313,24034196,671,"Yes",1,"-","-",0,0
"31QTRG6Q2UQF03222PAV1LGD4ATYP4","A3PGULUBHF331P","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-19T23:46:04Z","2015-01-19T23:47:13Z","2015-01-20T00:47:39Z","22473.333333333",24108379,336,"Yes",1,"-","-",0,0
"31QTRG6Q2UQF03222PAV1LGD4ATYP4","A3PGULUBHF331P","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-19T23:46:04Z","2015-01-19T23:47:13Z","2015-01-20T00:47:39Z","22473.333333333",24577736,1521,"Yes",170,"No","-",0,0
"31QTRG6Q2UQF03222PAV1LGD4ATYP4","A3PGULUBHF331P","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-19T23:46:04Z","2015-01-19T23:47:13Z","2015-01-20T00:47:39Z","22473.333333333",24034196,671,"Yes",1,"-","-",0,0
"3300DTYQT3U2UAMQ21DQUNE7RV8QE8","AYALPYEQ512PP","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-21T01:22:15Z","2015-01-21T01:24:25Z","2015-01-21T02:27:36Z",41724,24108379,336,"Yes",1,"-","-",0,0
"3300DTYQT3U2UAMQ21DQUNE7RV8QE8","AYALPYEQ512PP","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-21T01:22:15Z","2015-01-21T01:24:25Z","2015-01-21T02:27:36Z",41724,24577736,1521,"Yes",170,"No","-",0,0
"3300DTYQT3U2UAMQ21DQUNE7RV8QE8","AYALPYEQ512PP","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-21T01:22:15Z","2015-01-21T01:24:25Z","2015-01-21T02:27:36Z",41724,24034196,671,"Yes",1,"-","-",0,0
"3483FV8BEFWHPCRQU84RMHORUR962S","A8L450UGY77XB","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-21T02:57:10Z","2015-01-21T03:00:43Z","2015-01-21T04:02:36Z","20392.666666667",24108379,336,"Yes",1,"-","-",0,0
"3483FV8BEFWHPCRQU84RMHORUR962S","A8L450UGY77XB","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-21T02:57:10Z","2015-01-21T03:00:43Z","2015-01-21T04:02:36Z","20392.666666667",24577736,1521,"Yes",170,"CantTell","No",0,0
"3483FV8BEFWHPCRQU84RMHORUR962S","A8L450UGY77XB","3MWOYZD5WV11HKOUQKJ36MIWE0GONL","2015-01-21T02:57:10Z","2015-01-21T03:00:43Z","2015-01-21T04:02:36Z","20392.666666667",24034196,671,"Yes",1,"-","-",0,0
"3Z9WI9EOZ01S3HFXFX1ZJ4ZBK4OHK1","A3HPVFAF1U9WXK","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-19T05:28:28Z","2015-01-19T05:29:49Z","2015-01-19T06:32:36Z","25991.666666667",25049114,1764,"Yes",146,"No","-",0,0
"3Z9WI9EOZ01S3HFXFX1ZJ4ZBK4OHK1","A3HPVFAF1U9WXK","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-19T05:28:28Z","2015-01-19T05:29:49Z","2015-01-19T06:32:36Z","25991.666666667",25045291,1441,"Yes",455,"No","-",0,0
"3Z9WI9EOZ01S3HFXFX1ZJ4ZBK4OHK1","A3HPVFAF1U9WXK","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-19T05:28:28Z","2015-01-19T05:29:49Z","2015-01-19T06:32:36Z","25991.666666667",24163878,274,"No","-","-","-",1,0
"3B1NLC6UG09FECH28JOPUL99ZEHGP2","A1JVUD5XUB9H48","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-19T06:03:51Z","2015-01-19T06:06:45Z","2015-01-19T07:07:37Z",56325,25049114,1764,"Yes",146,"No","-",0,0
"3B1NLC6UG09FECH28JOPUL99ZEHGP2","A1JVUD5XUB9H48","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-19T06:03:51Z","2015-01-19T06:06:45Z","2015-01-19T07:07:37Z",56325,25045291,1441,"Yes",455,"No","-",0,0
"3B1NLC6UG09FECH28JOPUL99ZEHGP2","A1JVUD5XUB9H48","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-19T06:03:51Z","2015-01-19T06:06:45Z","2015-01-19T07:07:37Z",56325,24163878,274,"Yes","NoInfo","No","-",1,0
"3ZAK8W07I5RVVDEDB3YGJZ9S0E7U0W","AV3CA0IYNRCCJ","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-20T00:36:16Z","2015-01-20T00:37:53Z","2015-01-20T01:42:37Z",31576,25049114,1764,"Yes",146,"No","-",0,0
"3ZAK8W07I5RVVDEDB3YGJZ9S0E7U0W","AV3CA0IYNRCCJ","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-20T00:36:16Z","2015-01-20T00:37:53Z","2015-01-20T01:42:37Z",31576,25045291,1441,"Yes",455,"No","-",0,0
"3ZAK8W07I5RVVDEDB3YGJZ9S0E7U0W","AV3CA0IYNRCCJ","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-20T00:36:16Z","2015-01-20T00:37:53Z","2015-01-20T01:42:37Z",31576,24163878,274,"No","NoInfo","-","-",1,0
"3018Q3ZVOJ3ZGYKEZB043UYL22YRA1","A19PATBI3SQNU0","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-20T18:29:58Z","2015-01-20T18:37:17Z","2015-01-20T19:37:36Z","20055.666666667",25049114,1764,"Yes",146,"No","-",0,0
"3018Q3ZVOJ3ZGYKEZB043UYL22YRA1","A19PATBI3SQNU0","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-20T18:29:58Z","2015-01-20T18:37:17Z","2015-01-20T19:37:36Z","20055.666666667",25045291,1441,"Yes",455,"No","-",0,0
"3018Q3ZVOJ3ZGYKEZB043UYL22YRA1","A19PATBI3SQNU0","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-20T18:29:58Z","2015-01-20T18:37:17Z","2015-01-20T19:37:36Z","20055.666666667",24163878,274,"No","-","-","-",1,0
"3P59JYT76MXNRA22QLCKXRG5EZ82TN","A8L450UGY77XB","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-20T21:14:17Z","2015-01-20T21:18:12Z","2015-01-20T22:22:38Z","49699.666666667",25049114,1764,"Yes",146,"No","-",0,0
"3P59JYT76MXNRA22QLCKXRG5EZ82TN","A8L450UGY77XB","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-20T21:14:17Z","2015-01-20T21:18:12Z","2015-01-20T22:22:38Z","49699.666666667",25045291,1441,"Yes",455,"No","-",0,0
"3P59JYT76MXNRA22QLCKXRG5EZ82TN","A8L450UGY77XB","3CRWSLD91KHVZ23UEJ43T7TW9A6OML","2015-01-20T21:14:17Z","2015-01-20T21:18:12Z","2015-01-20T22:22:38Z","49699.666666667",24163878,274,"No","-","-","-",1,0
"32EYX73OY1MJV7YC5GHV3VAF93JUR5","A3P7M9666KJCP","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-18T00:03:04Z","2015-01-18T08:09:45Z","2015-01-18T09:12:36Z","9732447.3333333",24633534,48,"Yes",367,"Yes","Yes",1,0
"32EYX73OY1MJV7YC5GHV3VAF93JUR5","A3P7M9666KJCP","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-18T00:03:04Z","2015-01-18T08:09:45Z","2015-01-18T09:12:36Z","9732447.3333333",23432988,646,"No","-","-","-",0,0
"32EYX73OY1MJV7YC5GHV3VAF93JUR5","A3P7M9666KJCP","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-18T00:03:04Z","2015-01-18T08:09:45Z","2015-01-18T09:12:36Z","9732447.3333333",24180475,44,"Yes",99,"Yes","No",1,0
"3BWI6RSP7HMSOSHB624KUWXCM41E7H","A3HPVFAF1U9WXK","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-19T08:59:47Z","2015-01-19T09:01:12Z","2015-01-19T10:02:36Z","26174.333333333",24633534,48,"Yes",367,"Yes","Yes",1,0
"3BWI6RSP7HMSOSHB624KUWXCM41E7H","A3HPVFAF1U9WXK","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-19T08:59:47Z","2015-01-19T09:01:12Z","2015-01-19T10:02:36Z","26174.333333333",23432988,646,"Yes",1,"-","-",0,0
"3BWI6RSP7HMSOSHB624KUWXCM41E7H","A3HPVFAF1U9WXK","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-19T08:59:47Z","2015-01-19T09:01:12Z","2015-01-19T10:02:36Z","26174.333333333",24180475,44,"Yes",140,"Yes","No",1,0
"3P4MQ7TPPYPHJ18H9SEAYQDN2X7BBS","A19PATBI3SQNU0","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-19T03:25:13Z","2015-01-19T18:04:33Z","2015-01-19T19:07:37Z","101659.33333333",24633534,48,"Yes",367,"Yes","Yes",1,0
"3P4MQ7TPPYPHJ18H9SEAYQDN2X7BBS","A19PATBI3SQNU0","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-19T03:25:13Z","2015-01-19T18:04:33Z","2015-01-19T19:07:37Z","101659.33333333",23432988,646,"Yes",1,"-","-",0,0
"3P4MQ7TPPYPHJ18H9SEAYQDN2X7BBS","A19PATBI3SQNU0","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-19T03:25:13Z","2015-01-19T18:04:33Z","2015-01-19T19:07:37Z","101659.33333333",24180475,44,"Yes",142,"Yes","No",1,0
"308Q0PEVB9Q8IG7QHISVT7MA9NG9IH","AV3CA0IYNRCCJ","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-20T01:13:22Z","2015-01-20T01:14:18Z","2015-01-20T02:17:37Z","18069.333333333",24633534,48,"Yes",367,"Yes","Yes",1,0
"308Q0PEVB9Q8IG7QHISVT7MA9NG9IH","AV3CA0IYNRCCJ","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-20T01:13:22Z","2015-01-20T01:14:18Z","2015-01-20T02:17:37Z","18069.333333333",23432988,646,"Yes",1,"-","-",0,0
"308Q0PEVB9Q8IG7QHISVT7MA9NG9IH","AV3CA0IYNRCCJ","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-20T01:13:22Z","2015-01-20T01:14:18Z","2015-01-20T02:17:37Z","18069.333333333",24180475,44,"No","-","-","-",1,0
"3WZ36BJEV4THFN2Y9E5VYKJ9855TB0","A11GZNNVLEWRGF","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-20T09:54:18Z","2015-01-20T09:55:27Z","2015-01-20T10:57:46Z","22176.333333333",24633534,48,"Yes",367,"Yes","Yes",1,0
"3WZ36BJEV4THFN2Y9E5VYKJ9855TB0","A11GZNNVLEWRGF","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-20T09:54:18Z","2015-01-20T09:55:27Z","2015-01-20T10:57:46Z","22176.333333333",23432988,646,"Yes",1,"-","-",0,0
"3WZ36BJEV4THFN2Y9E5VYKJ9855TB0","A11GZNNVLEWRGF","3SA4EMRVJVFGHO8O4EUKKAR9GC10P3","2015-01-20T09:54:18Z","2015-01-20T09:55:27Z","2015-01-20T10:57:46Z","22176.333333333",24180475,44,"Yes",142,"Yes","No",1,0
"3DQQ64TANHYBBY72NOS7GOVXT0CWPI","A2M4GONJ5V2I99","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-16T23:00:13Z","2015-01-16T23:04:04Z","2015-01-17T00:07:40Z","76558.333333333",24108377,915,"Yes","NoInfo","No","-",0,0
"3DQQ64TANHYBBY72NOS7GOVXT0CWPI","A2M4GONJ5V2I99","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-16T23:00:13Z","2015-01-16T23:04:04Z","2015-01-17T00:07:40Z","76558.333333333",21962801,360,"Yes",75,"No","-",0,0
"3DQQ64TANHYBBY72NOS7GOVXT0CWPI","A2M4GONJ5V2I99","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-16T23:00:13Z","2015-01-16T23:04:04Z","2015-01-17T00:07:40Z","76558.333333333",23953495,874,"Yes",2,"-","-",0,0
"33L7PJKHCHBYDP4R62LL7IT80XZT8C","A19PATBI3SQNU0","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-18T03:15:09Z","2015-01-18T03:30:03Z","2015-01-18T04:32:37Z","27891.666666667",24108377,915,"No","-","-","-",0,0
"33L7PJKHCHBYDP4R62LL7IT80XZT8C","A19PATBI3SQNU0","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-18T03:15:09Z","2015-01-18T03:30:03Z","2015-01-18T04:32:37Z","27891.666666667",21962801,360,"Yes",75,"No","-",0,0
"33L7PJKHCHBYDP4R62LL7IT80XZT8C","A19PATBI3SQNU0","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-18T03:15:09Z","2015-01-18T03:30:03Z","2015-01-18T04:32:37Z","27891.666666667",23953495,874,"Yes",2,"-","-",0,0
"3TVSS0C0E2D93Q09451RLYWUI52TWT","A3HPVFAF1U9WXK","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-19T13:44:07Z","2015-01-19T13:44:55Z","2015-01-19T14:47:43Z","14752.333333333",24108377,915,"No","-","-","-",0,0
"3TVSS0C0E2D93Q09451RLYWUI52TWT","A3HPVFAF1U9WXK","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-19T13:44:07Z","2015-01-19T13:44:55Z","2015-01-19T14:47:43Z","14752.333333333",21962801,360,"Yes",75,"No","-",0,0
"3TVSS0C0E2D93Q09451RLYWUI52TWT","A3HPVFAF1U9WXK","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-19T13:44:07Z","2015-01-19T13:44:55Z","2015-01-19T14:47:43Z","14752.333333333",23953495,874,"Yes",2,"-","-",0,0
"3ZDAD0O1T2QOSQ5ZEAXDNHA1R85TXL","A8L450UGY77XB","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-20T19:04:45Z","2015-01-20T19:08:06Z","2015-01-20T20:12:36Z","39334.666666667",24108377,915,"No","-","-","-",0,0
"3ZDAD0O1T2QOSQ5ZEAXDNHA1R85TXL","A8L450UGY77XB","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-20T19:04:45Z","2015-01-20T19:08:06Z","2015-01-20T20:12:36Z","39334.666666667",21962801,360,"Yes",75,"No","-",0,0
"3ZDAD0O1T2QOSQ5ZEAXDNHA1R85TXL","A8L450UGY77XB","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-20T19:04:45Z","2015-01-20T19:08:06Z","2015-01-20T20:12:36Z","39334.666666667",23953495,874,"Yes",2,"-","-",0,0
"3JC6VJ2SACWABBMG24N10TTPAKH5A9","AYALPYEQ512PP","3ZQX1VYFTDIGED1QKIUKOPS1P5H8OH","2015-01-20T22:41:30Z","2015-01-20T22:43:01Z","2015-01-20T23:47:38Z",29171,24108377,915,"No","-","-","-",0,0
