AssignmentId,WorkerId,HITId,AcceptTime,SubmitTime,ApprovalTime,TimeToComplete,AbstractId,Question1,Question2,Question3,Question4,Relevant
3T111IHZ5F3LBFA975M47ZN1SUJ9RN,A997OZ3H2B3Q2,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-06T17:01:16Z,2014-10-06T17:02:31Z,2014-10-06T18:07:16Z,23193,3906,Yes,No,-,-,0
3U5NZHP4LSFTE8CDSP67FLLAAPHHP7,A31A4YKVSOYRVS,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-06T23:58:20Z,2014-10-06T23:59:37Z,2014-10-07T01:02:15Z,24939.666666667,3872,No,-,-,-,0
3U5NZHP4LSFTE8CDSP67FLLAAPHHP7,A31A4YKVSOYRVS,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-06T23:58:20Z,2014-10-06T23:59:37Z,2014-10-07T01:02:15Z,24939.666666667,167,No,-,-,-,0
3U5NZHP4LSFTE8CDSP67FLLAAPHHP7,A31A4YKVSOYRVS,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-06T23:58:20Z,2014-10-06T23:59:37Z,2014-10-07T01:02:15Z,24939.666666667,3906,Yes,Yes,Yes,75,0
31QNSG6A5S6BFR7KTZIK2M1Q7DY78Q,A1QCQE5XW37LN1,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-07T09:52:42Z,2014-10-07T09:53:53Z,2014-10-07T10:57:15Z,22924.333333333,3872,Yes,CantTell,Yes,239,0
31QNSG6A5S6BFR7KTZIK2M1Q7DY78Q,A1QCQE5XW37LN1,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-07T09:52:42Z,2014-10-07T09:53:53Z,2014-10-07T10:57:15Z,22924.333333333,167,No,-,-,-,0
31QNSG6A5S6BFR7KTZIK2M1Q7DY78Q,A1QCQE5XW37LN1,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-07T09:52:42Z,2014-10-07T09:53:53Z,2014-10-07T10:57:15Z,22924.333333333,3906,Yes,No,-,-,0
39O5D9O87U5VQBWA8ZVZRRLTS20C3Z,AV3CA0IYNRCCJ,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-07T12:28:51Z,2014-10-07T12:30:36Z,2014-10-07T13:32:16Z,34495.333333333,3872,Yes,No,-,-,0
39O5D9O87U5VQBWA8ZVZRRLTS20C3Z,AV3CA0IYNRCCJ,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-07T12:28:51Z,2014-10-07T12:30:36Z,2014-10-07T13:32:16Z,34495.333333333,167,No,-,-,-,0
39O5D9O87U5VQBWA8ZVZRRLTS20C3Z,AV3CA0IYNRCCJ,33W1NHWFYHYBB17LPPGWVJVSKAVTZS,2014-10-07T12:28:51Z,2014-10-07T12:30:36Z,2014-10-07T13:32:16Z,34495.333333333,3906,No,-,-,-,0
3V26SBZTBER9JXEDLKAG6QRTGCWZZN,A997OZ3H2B3Q2,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-05T17:20:56Z,2014-10-05T17:22:00Z,2014-10-05T18:22:15Z,20080.666666667,2462,No,-,-,-,0
3V26SBZTBER9JXEDLKAG6QRTGCWZZN,A997OZ3H2B3Q2,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-05T17:20:56Z,2014-10-05T17:22:00Z,2014-10-05T18:22:15Z,20080.666666667,1557,Yes,Yes,Yes,1062,1
3V26SBZTBER9JXEDLKAG6QRTGCWZZN,A997OZ3H2B3Q2,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-05T17:20:56Z,2014-10-05T17:22:00Z,2014-10-05T18:22:15Z,20080.666666667,4414,No,-,-,-,0
326O153BMJB851ILXF76UO784Q3DEQ,AV3CA0IYNRCCJ,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-06T14:56:05Z,2014-10-06T14:57:01Z,2014-10-06T15:57:15Z,18189.666666667,2462,No,-,-,-,0
326O153BMJB851ILXF76UO784Q3DEQ,AV3CA0IYNRCCJ,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-06T14:56:05Z,2014-10-06T14:57:01Z,2014-10-06T15:57:15Z,18189.666666667,1557,Yes,Yes,Yes,1062,1
326O153BMJB851ILXF76UO784Q3DEQ,AV3CA0IYNRCCJ,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-06T14:56:05Z,2014-10-06T14:57:01Z,2014-10-06T15:57:15Z,18189.666666667,4414,No,-,-,-,0
3TR2532VIQ7HV8PY1TAJLYA8SCDJ6Q,A8L450UGY77XB,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-06T15:24:49Z,2014-10-06T15:25:37Z,2014-10-06T16:27:15Z,15434.666666667,2462,No,-,-,-,0
3TR2532VIQ7HV8PY1TAJLYA8SCDJ6Q,A8L450UGY77XB,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-06T15:24:49Z,2014-10-06T15:25:37Z,2014-10-06T16:27:15Z,15434.666666667,1557,Yes,Yes,Yes,1062,1
3TR2532VIQ7HV8PY1TAJLYA8SCDJ6Q,A8L450UGY77XB,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-06T15:24:49Z,2014-10-06T15:25:37Z,2014-10-06T16:27:15Z,15434.666666667,4414,No,-,-,-,0
30BXRYBRP5AJYH9E4BK27FT63MCWH9,A27QCN3GYCZTPE,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-06T19:36:24Z,2014-10-06T19:36:37Z,2014-10-06T20:37:16Z,3704.6666666667,2462,No,-,-,-,0
30BXRYBRP5AJYH9E4BK27FT63MCWH9,A27QCN3GYCZTPE,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-06T19:36:24Z,2014-10-06T19:36:37Z,2014-10-06T20:37:16Z,3704.6666666667,1557,No,-,-,-,1
30BXRYBRP5AJYH9E4BK27FT63MCWH9,A27QCN3GYCZTPE,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-06T19:36:24Z,2014-10-06T19:36:37Z,2014-10-06T20:37:16Z,3704.6666666667,4414,No,-,-,-,0
37FMASSAYD4R69MNF26RKDH0TZOBII,A31A4YKVSOYRVS,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-07T03:21:35Z,2014-10-07T03:22:30Z,2014-10-07T04:27:15Z,17799,2462,No,-,-,-,0
37FMASSAYD4R69MNF26RKDH0TZOBII,A31A4YKVSOYRVS,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-07T03:21:35Z,2014-10-07T03:22:30Z,2014-10-07T04:27:15Z,17799,1557,Yes,Yes,Yes,1062,1
37FMASSAYD4R69MNF26RKDH0TZOBII,A31A4YKVSOYRVS,33N1S8XHHMYA2HVCN6WMPDCXSR4Z1P,2014-10-07T03:21:35Z,2014-10-07T03:22:30Z,2014-10-07T04:27:15Z,17799,4414,No,-,-,-,0
3J2UYBXQQMPAT2OCFL0D3TVCT1E063,A27QCN3GYCZTPE,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-05T16:29:32Z,2014-10-05T16:29:58Z,2014-10-05T17:32:16Z,7685.3333333333,1898,No,-,-,-,0
3J2UYBXQQMPAT2OCFL0D3TVCT1E063,A27QCN3GYCZTPE,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-05T16:29:32Z,2014-10-05T16:29:58Z,2014-10-05T17:32:16Z,7685.3333333333,4519,No,-,-,-,0
3J2UYBXQQMPAT2OCFL0D3TVCT1E063,A27QCN3GYCZTPE,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-05T16:29:32Z,2014-10-05T16:29:58Z,2014-10-05T17:32:16Z,7685.3333333333,3768,No,-,-,-,0
3OSWBBLG1FAHB192SKXYIDSFKWJDX4,A19PATBI3SQNU0,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-06T16:51:22Z,2014-10-06T16:52:34Z,2014-10-06T17:57:15Z,23305,1898,No,-,-,-,0
3OSWBBLG1FAHB192SKXYIDSFKWJDX4,A19PATBI3SQNU0,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-06T16:51:22Z,2014-10-06T16:52:34Z,2014-10-06T17:57:15Z,23305,4519,Yes,Yes,Yes,457,0
3OSWBBLG1FAHB192SKXYIDSFKWJDX4,A19PATBI3SQNU0,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-06T16:51:22Z,2014-10-06T16:52:34Z,2014-10-06T17:57:15Z,23305,3768,No,-,-,-,0
3DI28L7YXBRED629HMNBTM6ZFUOE1R,AV3CA0IYNRCCJ,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-07T02:01:31Z,2014-10-07T02:02:45Z,2014-10-07T03:07:14Z,24203.333333333,1898,No,-,-,-,0
3DI28L7YXBRED629HMNBTM6ZFUOE1R,AV3CA0IYNRCCJ,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-07T02:01:31Z,2014-10-07T02:02:45Z,2014-10-07T03:07:14Z,24203.333333333,4519,Yes,Yes,Yes,457,0
3DI28L7YXBRED629HMNBTM6ZFUOE1R,AV3CA0IYNRCCJ,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-07T02:01:31Z,2014-10-07T02:02:45Z,2014-10-07T03:07:14Z,24203.333333333,3768,No,-,-,-,0
3CTOC39K3830Z833K3FBRCA4NOMJ7G,A997OZ3H2B3Q2,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-07T03:17:03Z,2014-10-07T03:17:46Z,2014-10-07T04:22:16Z,13473.666666667,1898,No,-,-,-,0
3CTOC39K3830Z833K3FBRCA4NOMJ7G,A997OZ3H2B3Q2,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-07T03:17:03Z,2014-10-07T03:17:46Z,2014-10-07T04:22:16Z,13473.666666667,4519,Yes,Yes,Yes,457,0
3CTOC39K3830Z833K3FBRCA4NOMJ7G,A997OZ3H2B3Q2,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-07T03:17:03Z,2014-10-07T03:17:46Z,2014-10-07T04:22:16Z,13473.666666667,3768,No,-,-,-,0
386CSBG1O0ZYHVTBWJUSIZMU68U6QV,A31A4YKVSOYRVS,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-07T03:24:59Z,2014-10-07T03:26:14Z,2014-10-07T04:27:17Z,24602.666666667,1898,No,-,-,-,0
386CSBG1O0ZYHVTBWJUSIZMU68U6QV,A31A4YKVSOYRVS,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-07T03:24:59Z,2014-10-07T03:26:14Z,2014-10-07T04:27:17Z,24602.666666667,4519,Yes,Yes,Yes,457,0
386CSBG1O0ZYHVTBWJUSIZMU68U6QV,A31A4YKVSOYRVS,32W3UF2EZOYEMNHLIAVGCDIFVTTC4H,2014-10-07T03:24:59Z,2014-10-07T03:26:14Z,2014-10-07T04:27:17Z,24602.666666667,3768,No,-,-,-,0
3JRJSWSMQIYAN9GO4Q1UHFLWDAV3ET,A27QCN3GYCZTPE,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-04T23:38:23Z,2014-10-04T23:38:53Z,2014-10-05T00:42:15Z,9006.3333333333,2980,No,-,-,-,0
3JRJSWSMQIYAN9GO4Q1UHFLWDAV3ET,A27QCN3GYCZTPE,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-04T23:38:23Z,2014-10-04T23:38:53Z,2014-10-05T00:42:15Z,9006.3333333333,3954,No,-,-,-,0
3JRJSWSMQIYAN9GO4Q1UHFLWDAV3ET,A27QCN3GYCZTPE,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-04T23:38:23Z,2014-10-04T23:38:53Z,2014-10-05T00:42:15Z,9006.3333333333,3544,No,-,-,-,0
3GS6S824SRAB8DVP79FFCZQ2PWNWNG,A997OZ3H2B3Q2,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-05T18:07:21Z,2014-10-05T18:14:02Z,2014-10-05T19:17:18Z,132845,2980,No,-,-,-,0
3GS6S824SRAB8DVP79FFCZQ2PWNWNG,A997OZ3H2B3Q2,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-05T18:07:21Z,2014-10-05T18:14:02Z,2014-10-05T19:17:18Z,132845,3954,No,-,-,-,0
3GS6S824SRAB8DVP79FFCZQ2PWNWNG,A997OZ3H2B3Q2,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-05T18:07:21Z,2014-10-05T18:14:02Z,2014-10-05T19:17:18Z,132845,3544,No,-,-,-,0
3IKZ72A5B5T9XR9UHK5F8B42UUUFN0,A13W8W81TPORYZ,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-06T05:17:03Z,2014-10-06T05:17:23Z,2014-10-06T06:22:15Z,5818,2980,No,-,-,-,0
3IKZ72A5B5T9XR9UHK5F8B42UUUFN0,A13W8W81TPORYZ,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-06T05:17:03Z,2014-10-06T05:17:23Z,2014-10-06T06:22:15Z,5818,3954,No,-,-,-,0
3IKZ72A5B5T9XR9UHK5F8B42UUUFN0,A13W8W81TPORYZ,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-06T05:17:03Z,2014-10-06T05:17:23Z,2014-10-06T06:22:15Z,5818,3544,No,-,-,-,0
3Q5C1WP23NEEHN9G6LU8PS0M20W51M,AV3CA0IYNRCCJ,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-06T12:35:03Z,2014-10-06T12:36:31Z,2014-10-06T13:37:14Z,28785,2980,Yes,Yes,Yes,15000,0
3Q5C1WP23NEEHN9G6LU8PS0M20W51M,AV3CA0IYNRCCJ,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-06T12:35:03Z,2014-10-06T12:36:31Z,2014-10-06T13:37:14Z,28785,3954,CantTell,Yes,CantTell,NoInfo,0
3Q5C1WP23NEEHN9G6LU8PS0M20W51M,AV3CA0IYNRCCJ,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-06T12:35:03Z,2014-10-06T12:36:31Z,2014-10-06T13:37:14Z,28785,3544,No,-,-,-,0
3RKNTXVS3NBSFSIGOZ4RV1NB6YHA4K,A19PATBI3SQNU0,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-06T17:05:48Z,2014-10-06T17:08:50Z,2014-10-06T18:12:18Z,59888.666666667,2980,No,-,-,-,0
3RKNTXVS3NBSFSIGOZ4RV1NB6YHA4K,A19PATBI3SQNU0,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-06T17:05:48Z,2014-10-06T17:08:50Z,2014-10-06T18:12:18Z,59888.666666667,3954,CantTell,CantTell,CantTell,NoInfo,0
3RKNTXVS3NBSFSIGOZ4RV1NB6YHA4K,A19PATBI3SQNU0,3OLZC0DJ8JS4T3M0UGSPW6GNLI9IV0,2014-10-06T17:05:48Z,2014-10-06T17:08:50Z,2014-10-06T18:12:18Z,59888.666666667,3544,No,-,-,-,0
3LPW2N6LKUFUQK0E894S0U5JDVCU5P,A997OZ3H2B3Q2,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-05T18:07:16Z,2014-10-05T18:13:41Z,2014-10-05T19:17:17Z,127284.33333333,4365,No,-,-,-,0
3LPW2N6LKUFUQK0E894S0U5JDVCU5P,A997OZ3H2B3Q2,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-05T18:07:16Z,2014-10-05T18:13:41Z,2014-10-05T19:17:17Z,127284.33333333,3527,No,-,-,-,0
3LPW2N6LKUFUQK0E894S0U5JDVCU5P,A997OZ3H2B3Q2,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-05T18:07:16Z,2014-10-05T18:13:41Z,2014-10-05T19:17:17Z,127284.33333333,616,Yes,No,-,-,0
3OS46CRSLGCQM3PSIIO2OML2NZMV6P,AV3CA0IYNRCCJ,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-06T16:22:28Z,2014-10-06T16:23:33Z,2014-10-06T17:27:15Z,21062.666666667,4365,CantTell,CantTell,CantTell,NoInfo,0
3OS46CRSLGCQM3PSIIO2OML2NZMV6P,AV3CA0IYNRCCJ,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-06T16:22:28Z,2014-10-06T16:23:33Z,2014-10-06T17:27:15Z,21062.666666667,3527,CantTell,CantTell,CantTell,NoInfo,0
3OS46CRSLGCQM3PSIIO2OML2NZMV6P,AV3CA0IYNRCCJ,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-06T16:22:28Z,2014-10-06T16:23:33Z,2014-10-06T17:27:15Z,21062.666666667,616,Yes,No,-,-,0
3TMFV4NEP9RQ568L17QWU20703GW8O,A27QCN3GYCZTPE,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-06T17:21:28Z,2014-10-06T17:21:45Z,2014-10-06T18:22:15Z,4701.3333333333,4365,No,-,-,-,0
3TMFV4NEP9RQ568L17QWU20703GW8O,A27QCN3GYCZTPE,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-06T17:21:28Z,2014-10-06T17:21:45Z,2014-10-06T18:22:15Z,4701.3333333333,3527,No,-,-,-,0
3TMFV4NEP9RQ568L17QWU20703GW8O,A27QCN3GYCZTPE,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-06T17:21:28Z,2014-10-06T17:21:45Z,2014-10-06T18:22:15Z,4701.3333333333,616,No,-,-,-,0
3PH3VY7DJMA5P298AXQ97MXBZCVZW4,A31A4YKVSOYRVS,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-06T20:41:27Z,2014-10-06T20:43:41Z,2014-10-06T21:47:16Z,43965.333333333,4365,No,-,-,-,0
3PH3VY7DJMA5P298AXQ97MXBZCVZW4,A31A4YKVSOYRVS,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-06T20:41:27Z,2014-10-06T20:43:41Z,2014-10-06T21:47:16Z,43965.333333333,3527,No,-,-,-,0
3PH3VY7DJMA5P298AXQ97MXBZCVZW4,A31A4YKVSOYRVS,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-06T20:41:27Z,2014-10-06T20:43:41Z,2014-10-06T21:47:16Z,43965.333333333,616,No,-,-,-,0
3BQU611VFQXF7FENDOMIGEN7M9V99K,A2PXPKUKK3E0CW,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-07T01:38:52Z,2014-10-07T12:39:49Z,2014-10-07T13:42:16Z,11479.666666667,4365,No,-,-,-,0
3BQU611VFQXF7FENDOMIGEN7M9V99K,A2PXPKUKK3E0CW,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-07T01:38:52Z,2014-10-07T12:39:49Z,2014-10-07T13:42:16Z,11479.666666667,3527,No,-,-,-,0
3BQU611VFQXF7FENDOMIGEN7M9V99K,A2PXPKUKK3E0CW,34R3P23QHSEHCXBLE8F0IWYMSEWWHV,2014-10-07T01:38:52Z,2014-10-07T12:39:49Z,2014-10-07T13:42:16Z,11479.666666667,616,Yes,CantTell,Yes,56,0
3QJOXOW4XK4B9VOYA869DEU2D4REM5,AV3CA0IYNRCCJ,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T13:46:17Z,2014-10-06T13:46:54Z,2014-10-06T14:47:15Z,12013.666666667,2597,No,-,-,-,0
3QJOXOW4XK4B9VOYA869DEU2D4REM5,AV3CA0IYNRCCJ,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T13:46:17Z,2014-10-06T13:46:54Z,2014-10-06T14:47:15Z,12013.666666667,1770,No,-,-,-,0
3QJOXOW4XK4B9VOYA869DEU2D4REM5,AV3CA0IYNRCCJ,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T13:46:17Z,2014-10-06T13:46:54Z,2014-10-06T14:47:15Z,12013.666666667,2553,No,-,-,-,0
3CCZ6YKWR8WW6SCBAY914YI50CT594,AFO62G37P0JBF,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T16:55:19Z,2014-10-06T16:55:54Z,2014-10-06T17:57:17Z,10598,2597,No,-,-,-,0
3CCZ6YKWR8WW6SCBAY914YI50CT594,AFO62G37P0JBF,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T16:55:19Z,2014-10-06T16:55:54Z,2014-10-06T17:57:17Z,10598,1770,No,-,-,-,0
3CCZ6YKWR8WW6SCBAY914YI50CT594,AFO62G37P0JBF,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T16:55:19Z,2014-10-06T16:55:54Z,2014-10-06T17:57:17Z,10598,2553,CantTell,CantTell,CantTell,NoInfo,0
38F5OAUN5OP4828DW3CQFZUPAVX7HC,A27QCN3GYCZTPE,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T17:05:34Z,2014-10-06T17:05:51Z,2014-10-06T18:07:19Z,5075.3333333333,2597,No,-,-,-,0
38F5OAUN5OP4828DW3CQFZUPAVX7HC,A27QCN3GYCZTPE,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T17:05:34Z,2014-10-06T17:05:51Z,2014-10-06T18:07:19Z,5075.3333333333,1770,No,-,-,-,0
38F5OAUN5OP4828DW3CQFZUPAVX7HC,A27QCN3GYCZTPE,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T17:05:34Z,2014-10-06T17:05:51Z,2014-10-06T18:07:19Z,5075.3333333333,2553,No,-,-,-,0
3SKRO2GZ724HZ6UJD8YERHJ4ZQ3K1Y,A13W8W81TPORYZ,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T17:59:58Z,2014-10-06T18:00:11Z,2014-10-06T19:02:16Z,3816,2597,No,-,-,-,0
3SKRO2GZ724HZ6UJD8YERHJ4ZQ3K1Y,A13W8W81TPORYZ,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T17:59:58Z,2014-10-06T18:00:11Z,2014-10-06T19:02:16Z,3816,1770,No,-,-,-,0
3SKRO2GZ724HZ6UJD8YERHJ4ZQ3K1Y,A13W8W81TPORYZ,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T17:59:58Z,2014-10-06T18:00:11Z,2014-10-06T19:02:16Z,3816,2553,No,-,-,-,0
3PEIJLRY6U6GK79T9F2OA1H0RC1XW9,A31A4YKVSOYRVS,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T23:08:32Z,2014-10-06T23:08:57Z,2014-10-07T00:12:14Z,7961.3333333333,2597,No,-,-,-,0
3PEIJLRY6U6GK79T9F2OA1H0RC1XW9,A31A4YKVSOYRVS,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T23:08:32Z,2014-10-06T23:08:57Z,2014-10-07T00:12:14Z,7961.3333333333,1770,No,-,-,-,0
3PEIJLRY6U6GK79T9F2OA1H0RC1XW9,A31A4YKVSOYRVS,3IQ9O0AYW6CPGBIBPLSAVOS2OXTITK,2014-10-06T23:08:32Z,2014-10-06T23:08:57Z,2014-10-07T00:12:14Z,7961.3333333333,2553,No,-,-,-,0
3ZDAD0O1T2QOSQ5ZEAXDNHA1NG3XTZ,A27QCN3GYCZTPE,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-05T13:56:29Z,2014-10-05T13:56:56Z,2014-10-05T14:57:20Z,8086.3333333333,2903,No,-,-,-,0
3ZDAD0O1T2QOSQ5ZEAXDNHA1NG3XTZ,A27QCN3GYCZTPE,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-05T13:56:29Z,2014-10-05T13:56:56Z,2014-10-05T14:57:20Z,8086.3333333333,678,No,-,-,-,0
3ZDAD0O1T2QOSQ5ZEAXDNHA1NG3XTZ,A27QCN3GYCZTPE,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-05T13:56:29Z,2014-10-05T13:56:56Z,2014-10-05T14:57:20Z,8086.3333333333,3586,No,-,-,-,0
3EA3QWIZ4J8R2VG4FOXCK7NMZ47TI5,A13W8W81TPORYZ,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-06T05:13:40Z,2014-10-06T05:14:00Z,2014-10-06T06:17:15Z,6046.3333333333,2903,No,-,-,-,0
3EA3QWIZ4J8R2VG4FOXCK7NMZ47TI5,A13W8W81TPORYZ,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-06T05:13:40Z,2014-10-06T05:14:00Z,2014-10-06T06:17:15Z,6046.3333333333,678,No,-,-,-,0
3EA3QWIZ4J8R2VG4FOXCK7NMZ47TI5,A13W8W81TPORYZ,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-06T05:13:40Z,2014-10-06T05:14:00Z,2014-10-06T06:17:15Z,6046.3333333333,3586,Yes,No,-,-,0
3W92K5RLWVUU3ZPEDZEXWG72R4CV5A,AV3CA0IYNRCCJ,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-06T16:48:26Z,2014-10-06T16:49:50Z,2014-10-06T17:52:19Z,27731,2903,CantTell,CantTell,CantTell,NoInfo,0
3W92K5RLWVUU3ZPEDZEXWG72R4CV5A,AV3CA0IYNRCCJ,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-06T16:48:26Z,2014-10-06T16:49:50Z,2014-10-06T17:52:19Z,27731,678,No,-,-,-,0
3W92K5RLWVUU3ZPEDZEXWG72R4CV5A,AV3CA0IYNRCCJ,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-06T16:48:26Z,2014-10-06T16:49:50Z,2014-10-06T17:52:19Z,27731,3586,Yes,CantTell,Yes,193,0
3Z4XG4ZF4945U6DBBCMIWLEE9518X8,A2PXPKUKK3E0CW,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-07T00:18:48Z,2014-10-07T00:21:32Z,2014-10-07T01:22:17Z,21297.333333333,2903,No,-,-,-,0
3Z4XG4ZF4945U6DBBCMIWLEE9518X8,A2PXPKUKK3E0CW,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-07T00:18:48Z,2014-10-07T00:21:32Z,2014-10-07T01:22:17Z,21297.333333333,678,No,-,-,-,0
3Z4XG4ZF4945U6DBBCMIWLEE9518X8,A2PXPKUKK3E0CW,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-07T00:18:48Z,2014-10-07T00:21:32Z,2014-10-07T01:22:17Z,21297.333333333,3586,Yes,CantTell,Yes,193,0
33ISQZVXPQZJ3BST1S60KUPNYF9CCT,A3PGULUBHF331P,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-07T08:22:03Z,2014-10-07T08:23:58Z,2014-10-07T09:27:14Z,37952.666666667,2903,No,-,-,-,0
33ISQZVXPQZJ3BST1S60KUPNYF9CCT,A3PGULUBHF331P,3D4BBDG7ZH9T4RYHIWQX28Q9HTXC3W,2014-10-07T08:22:03Z,2014-10-07T08:23:58Z,2014-10-07T09:27:14Z,37952.666666667,678,Yes,CantTell,Yes,108,0
